id,created_at,text
588042033232801793,2015-04-14 18:12:00,"RT @Aakhetak: पातर बाडु, हिलत बाडु, मोटाये के दवाई खइबु
खइबु रसगुल्ला की गोरिया रसमलाई खइबु"
587978198283067392,2015-04-14 13:58:21,RT @rranjan501: एसी में रहे वाला टोपीवालन के कौन धोती वाला समझाई कि बेवाय फाटल का कहाला... #भोजपुरी
587960035772334080,2015-04-14 12:46:10,सतुआन कईसन रहल?
587321587185090560,2015-04-12 18:29:12,"RT @Aakhetak: मधुबनी पेंटिंग, वो भी कोहबर घर में. दुल्हन से प्रथम मिलन को और भी मनमोहक और अविस्मरणीय बना देता है."
586919119146070017,2015-04-11 15:49:57,RT @Aakhetak: भाषा बोली का कलेवर है.
585547164413202432,2015-04-07 20:58:17,"RT @theFirstHandle: बड़े लोगों का भी बड़ा कलेश है. हमेशा ego क्लैश होता है, दू गो या तीन गो काहे क्लैश नहीं होता?"
584088215063244800,2015-04-03 20:20:56,RT @Aakhetak: कोई बहेड़ कहता है .. कोई पगलेट कहता है
584079068829712384,2015-04-03 19:44:36,@hindiplz रहूलवा रूस के गया है तs एतना सबीराहे अईसे कईसे लउट जायेगा!
584066388542775296,2015-04-03 18:54:13,RT @Profkkmishra: त राऊर गोड लाग तानी।
584065985801490432,2015-04-03 18:52:37,@Profkkmishra :) बहुत धन्यवाद. आइब तs जरुर मिलब! आउरी जल्दीये आइब :)
584065762509336577,2015-04-03 18:51:43,"चैत सबके याद बाटे @ravishndtv जी, तनी सोच बदलीं आउरी नज़र उठा के देखीं! https://t.co/8Ocb2h93nz"
584065103311560706,2015-04-03 18:49:06,"@Profkkmishra हाँ, देखाता आउर देख के बड़ी निम्न लागsता. बुझाता की अब जल्दिये काशी नगरी में आवे के पड़ी! :) फोटोइया डालत रहीं! धन्यवाद!"
584063927258054657,2015-04-03 18:44:26,@Profkkmishra बहुत बेजोड़! एकदम सुघर लागsता!
584063631781994498,2015-04-03 18:43:15,एक हफ्ता से चैता चैती सुन-सुन के मिजाज़ एकदम चैतमय हो गया है. अब कल दोपहरिया से बैसाख शुरू है तो कल से का सुना जाये!
584061863064952832,2015-04-03 18:36:14,"आउर आखिरी (शायद) में एक लोकल चैता, जईसे की गाँव घर में कीर्तन मण्डली में बैठ के गाते हैं.
रांची के पवन कुमार जी:
584060404311183360,2015-04-03 18:30:26,"एक चैती भोजपुरी की सबसे बेहतरीन फिल्म से. 
सुमन कल्यानपुर जी 'बिदेसिया' में:
""बनी जइहों बन की जोगिनिया हो रामा...""
584054916093706240,2015-04-03 18:08:37,"एगो आउरी झंकार आउर चटकार अधरतिया चैता:
बिजेंदर गिरी: 
पिया घरे रहते त पिसते हरदिया हे रामा....
ईस्ट ऑर वेस्ट,
सरैसा खैनी इज द बेस्ट! ;)"
584052934712893441,2015-04-03 18:00:45,"@vikash_ara हाँ, और बहुत ही बेजोड़, उत्कृष्ट क्वालिटी के पेंटिंग्स. मिथिला पेंटिंग के एगो धारा तs कोहबर पर केन्द्रित हs!"
584051750744784896,2015-04-03 17:56:03,"एगो झंकार चैता सुनल जाओ, अधरतिया टाइप वाला चैता हs! हउयें सुदर्शन यादव. गीत हs - ""पिया परदेसवा देवरवा नादान..."" :)
584050975499014144,2015-04-03 17:52:58,@vikash_ara सही कहsतानी! लेकिन कोहबर बहुत पहिले से चलल आवाता. दीवाल के सुन्दर पेंटिंग आउर डिजाईन से तईयार कईल जात रहे. अब त फूल के शॉर्टकट.
584049158979526657,2015-04-03 17:45:45,"@jajbaati_ @vikash_ara हाँ, कम से कम प्रयास तs ओकरे होखला! :p ई आपन ज़माना के वर्चुअल कोहबर बाटे!"
584048826241146880,2015-04-03 17:44:25,"@vikash_ara जी, एकदम सही समझली! :)"
584048070050086912,2015-04-03 17:41:25,"रामचंद्र लिहले जनमवा हो रामा, दसरथ भवनवा.... - जे पी सिंह.
https://t.co/HOrmtlpVlX

(विडियो पर ध्यान मत देवल जाओ)"
584047711340666880,2015-04-03 17:40:00,@jajbaati_ हा हा हा. लागला ता उहे! :)
584047060342726656,2015-04-03 17:37:24,"रात के १० बजे के बाद क्या ट्विटर डीएम (DM) को ""कोहबर"" कहा जा सकता है? :)"
584046538579697664,2015-04-03 17:35:20,"RT @aakharbhojpuri: मोजर सिंगार देख के अइकत बा आम पर
रोपले बा जे बबुर के रसगर जमीन पर । 

#शेअर #जौहर #भोजपुरी"
584040711936409600,2015-04-03 17:12:11,"उहे प्रोगाम से एगो आउर चैता, एकदमे बेजोड़, तपेश्वर चौहान के तरफ से:
""बालम के बेनिया डोलाइब हो रामा, चैतs ही मासे..""
https://t.co/Z9fQxGA1rS"
584038178081918976,2015-04-03 17:02:07,"एगो लाइव रिकॉर्डिंग प्रोग्राम से: 
""लागता कहियो करा दी खूनवा..""
https://t.co/hAzDRdLGhY"
584037400394997760,2015-04-03 16:59:01,"आज के चैता के आखिरी भाग तानी लहरिया कट लिही. एकरा में गाना के विडियो पर ध्यान मत देब, खाली गाना पर ध्यान देवल जाओ! :)"
584005871446970369,2015-04-03 14:53:44,और फिर थोड़ी देर के लिए विराम. वापस लौटेंगे तो लहरिया कट वाला चैता सुनेंगे! :)
584005696225677313,2015-04-03 14:53:02,"अब एक चैती त्रिनिदाद से: 
पं. रमेश मिश्रा और डेक्सटर रघुनानन.
584003439480410112,2015-04-03 14:44:04,"राग चैती
पं. राजेंद्र प्रसन्ना की शहनाई से.
584001503167389696,2015-04-03 14:36:23,"अब कब जाइब देसवा हो रामा....
https://t.co/0irNmEQND3"
583997782505164800,2015-04-03 14:21:36,@Profkkmishra चल्दिये चहुंपी! :)
583995060842266626,2015-04-03 14:10:47,@Profkkmishra जेकरा से बन सके उ माई भीरु जाके गोड लाग के चुनरी चढ़ाइं! जे नइखे जा सकत ऊ जहाँ हउयें उहयीं से माथा ठेगस! :) किरपा होई!
583993634791542785,2015-04-03 14:05:07,@Profkkmishra अरे बड़ी बेजोड़. जय बिन्हाचल माई!
583993462715998210,2015-04-03 14:04:26,"एक बड़ी सुन्दर चैती सुनिए, 
रोली प्रकाश से. 

https://t.co/QlAjDWZiAv"
583992924716867584,2015-04-03 14:02:17,"RT @aojha: #जब_मैं_छोटा_बच्चा_था तब कौवा उड़, चिरई उड़ के खेल में... पतंग उड़ तो फिर कागज भी उड़ जैसी उड़ाने विवाद का विषय होती थी :)"
583992811390926848,2015-04-03 14:01:50,वाह! RT @Profkkmishra: मात विन्ध्याचल जी का दर्शन। http://t.co/4LMDlhMU9U
583992392572887040,2015-04-03 14:00:11,"चैती धुन (सितार).
पंडित बलराम पाठक.
साथ में पं. श्यामल बोस तबला पर.
https://t.co/Od73mGmxVb"
583991068087218176,2015-04-03 13:54:55,"RT @vikash_ara: चलीं त हमू एगो गावत बानी 
@Hamaar_Bhojpuri  
चैइतs महिनावा में खिलेला गुलाबावा हो रामा, सभs रसs।
चूसले ई भंवरवा हो रामा, सभ…"
583982613339209728,2015-04-03 13:21:19,"चैती धुन (सितार).
उस्ताद शाहिद परवेज़ और पंडित अतुल उपाध्याय.
https://t.co/4n7JKl45p5"
583979415308238849,2015-04-03 13:08:37,"पं. छन्नूलाल मिश्रा जी की १ चैती फिर से
""सेजिया से सैंयाँ रूठी गईले हो रामा..."" 
शिवरात्रि संगीत सम्मेलन, बनारस. 
https://t.co/Uq3IVQOZKp"
583976669549043712,2015-04-03 12:57:42,"सितार पर ""भोर की चैती"", 
राग बसंत मुखारी में.
पं. शिवनाथ मिश्रा (सितार), 
देवव्रत मिश्रा और पं. पुरन महाराज के साथ.
https://t.co/accqDLvvq2"
583972675904786432,2015-04-03 12:41:50,"चैता/चैती का आखिरी दिन और शुरुवात करते हैं गिरिजा देवी जी से.
""चढ़ल चैत चित लागे ना रामा..."", राग कलिंगद मिश्रा में.
https://t.co/jPwmejh2IV"
583959752008454144,2015-04-03 11:50:28,@GirishRSingh हमार टी एल पर देखीं. पिछला ५-६ दिन से पुरजोर चैता-चैती चलsवले बानी. आज फिर सांझ के चलाईब आउरी जवन-जवन गीत छूट गईल ऊ सुनब! :)
583959166995267584,2015-04-03 11:48:09,चैत पूर्णिमा कल दिन के २ बजे तक है. इसलिए सोच रहे हैं की इ साल का आखिरी चैता/चैती आज  पूरा सांझ सुना जाए! ६ बजे से बैठा जायेगा! :)
583940514543702016,2015-04-03 10:34:02,गुड फ्राइडे आउर चैत पूर्णिमा के सब के शुभकामनाएँ. बनल रहीं!
583682749048819712,2015-04-02 17:29:46,#लूना_को_इज्ज़त_और_न्याय_मिले
583682528067719168,2015-04-02 17:28:53,"@GirishRSingh और सबसे उपयोगी, सामने झोला-बोरा रख के कुटाई/पिसाई/पेराई/ढोआई जे मन कीजिये! :) माइलेज अलगे! @singhkgautam"
583680333159084032,2015-04-02 17:20:10,@GirishRSingh @singhkgautam लूना से बढ़िया कोई गाडी नहीं! :)
583677650805231616,2015-04-02 17:09:30,"RT @Aakhetak: मीर के मरलस मीर लाठी, दादा के मरलस तीन लाठी 
अउरी हमके उठा के सोरिये पर पटक देहलस. 
मीर लगले रोवे, दादा लगले टोवे अउरी हम लग…"
583673290977218562,2015-04-02 16:52:11,"RT @rranjan501: #जब_मैं_छोटा_बच्चा_था तो बाबा कहानी सुनाने की माँग पर कहते थे --
कथा कहले बथा होला
गीत गइले पीड़ा
भजन गवले गजन होला
सुत रहs…"
583673219715969024,2015-04-02 16:51:54,"RT @Aakhetak: काटाते नइखे, काथी से काटी, हसुवा से? काटाते नइखे, कथी से काटी, खुर्पी से?  काटाते नइखे,  काथी से काटी रामजी के चक्कु से,  छपा…"
583671551846789120,2015-04-02 16:45:16,RT @rranjan501: #जब_मैं_छोटा_बच्चा_था तो ओका बोका तीन तरोका... के अंत में होने वाली लाता लेती में भाईयों से पिछड़ जाता था ।
583671517575127041,2015-04-02 16:45:08,RT @aojha: #जब_मैं_छोटा_बच्चा_था  तब बढ़ई घर में काम करने आए तो अंत में एक बैट और पीढ़ा जरूर बनाता था।
583671467499327489,2015-04-02 16:44:56,RT @GirishRSingh: #जब_मैं_छोटा_बच्चा_था पोखरा में डेढहा ( साप टाईप ) मार के छुप के सायकिलहीन के ऊपर लोका के डरा दिया जाता था ।
583671394250031105,2015-04-02 16:44:39,RT @rranjan501: #जब_मैं_छोटा_बच्चा_था तो भईया मुझे लउका हs कि फोटो हs कहके चिढ़ाते थे। भईया को तब भान नहीं रहा होगा कि बड़ा होकर मैं इतना …
583671376839483392,2015-04-02 16:44:34,RT @vikash_ara: #जब_मैं_छोटा_बच्चा_था तक मेरा फेभरेट खेल दोल्हापति(पेंड पर का छुआ-छुअन्ति) और नदी में पैंट के बदले गंजी पेन्हकर पेंड प से …
583671143690735616,2015-04-02 16:43:39,"RT @rp83_gkp: #जब_मैं_छोटा_बच्चा_था 

एक इकाई, सियरा कs माई, 
अपने खाई, हम्मे लगाईं।"
583671131262988288,2015-04-02 16:43:36,"RT @rp83_gkp: #जब_मैं_छोटा_बच्चा_था 

अपने गाँव के बारी में और दुसरे के गाँव के नारी में....बड़ा डर लागेला।"
583670994499342336,2015-04-02 16:43:03,"RT @rp83_gkp: #जब_मैं_छोटा_बच्चा_था 

अमितभवा एक्के अंगुरी से पेड़ गिरा देला
नाहीं,
धर्मेन्दरवा कानी अंगुरी से टरेन रोक देला"
583670909094887424,2015-04-02 16:42:43,"RT @GirishRSingh: पंदर के पन्‍दर :) ""@aojha: #जब_मैं_छोटा_बच्चा_था तब पंद्रह का पहाड़ा ऐसे पढ़ता था जैसे युद्ध के वर्णन वाली कोई वीर रस की …"
583670848076165120,2015-04-02 16:42:28,"RT @vikash_ara: #जब_मैं_छोटा_बच्चा_था 
भईंस का शुद्ध दूध निमन नहीं लगता था
ओंकाई बरता था,नहीं पिने का बहाना बनता था।
अब पाकिट का दूध बहुत …"
583670742404825088,2015-04-02 16:42:03,RT @aojha: #जब_मैं_छोटा_बच्चा_था पन्द्रह दुनीतीस तियांपैंतालिस चौकासाठ पांचेपचहत्तर छक्कानब्बे सातपिचोत्तर आठेबिस्सा नौपैन्तिसा झमक-झमक्का …
583670695286054913,2015-04-02 16:41:52,"RT @rp83_gkp: #जब_मैं_छोटा_बच्चा_था 

चार नवां गड़ धक्की कs धक्का -३६
सात नवां मुहं चुम्मी कs चुम्मा - ६३"
583630309301825536,2015-04-02 14:01:23,"आजु वशिष्ठ नारायण सिंह जी के जन्मदिन बा! बसीठ बाबु जानिला ना के बाडेन?

#बिहारीगणितज्ञ"
583629782732185600,2015-04-02 13:59:18,RT @rranjan501: #जब_मैं_छोटा_बच्चा_था तो एक दिन खइके पान बनारस वाला गा रहा था । हमारे पुरोहित पंडित जी बोले - लरिका चनसगर बा और अब यह ट्विट…
583626396058148864,2015-04-02 13:45:50,"एक दिन दू-चार चेंगा घर में आयेंगे,
बड़े होके वो भी बहेंगा बन जायेंगे,
और फिर हमको खाली ठेंगा दिखायेंगे.

#जब_मैं_छोटा_बच्चा_था"
583625991223906304,2015-04-02 13:44:14,"जब हम रेंगा थे, तो रेंगा करते थे.
दौड़ने लायक हुए तो हेंगा पे चढ़ते थे.
और जब बड़े हुए तो बहेंगा हो गए.

#जब_मैं_छोटा_बच्चा_था"
583606001695330304,2015-04-02 12:24:48,"RT @rp83_gkp: @Aakhetak और मेरे पिताजी - ""नहीं मान रहा तो एक बार छू लेने दो, दुबारा कभी नजदीक नहीं जायेगा"" ;)"
583605988709773312,2015-04-02 12:24:45,RT @Aakhetak: #जब_मैं_छोटा_बच्चा_था लालटेन के शीशे को छूने की कोशिश करता था
583319140544462848,2015-04-01 17:24:55,"गिरिजा देवी जी की छात्रा, विदुषी डलिया राहत जी की एक चैती (पहले घाटो सुने थे हमलोग) राग मिश्रा भीमपलाश्री में.

https://t.co/oBPaokl1aG"
583313776444837889,2015-04-01 17:03:36,"इस गाने में एक जज थीं ""मालिनी अवस्थी जी"". तो लगे हाथ उनके द्वारा भी २ चैती सुन लिया जाये.

https://t.co/nWnX9wwstk"
583309581788573697,2015-04-01 16:46:56,"तs उसी मोहन राठोर का एक चैता सुनिये, काफी एनर्जी के साथ गया है, मज़ा आएगा:

https://t.co/nra61bA7LD"
583309332311379968,2015-04-01 16:45:56,"महुआ टीवी का सुर संग्राम याद है? उसके दुसरे सीजन में काफी अच्छे नए लोग आये थे, जिसमे से एक था मोहन राठोर. प्रोग्राम में उसने एक चैता गया था"
583304477828055040,2015-04-01 16:26:39,"यह अति-सुन्दर घाटो, राग मंज खमाज और दीपचंदी ताल में है."
583304317572112384,2015-04-01 16:26:01,"आज का #३ गीत है एक 'घाटो', चैता का तीसरा प्रकार.

विदुषी डलिया राहत जी की:
""चैत मास चुनरी रंगाइब हो रामा..""
https://t.co/0ba0b9fpy8"
583304120427233280,2015-04-01 16:25:14,"RT @vikash_ara: छोटीs मोटीs कान्हा चलले अँगानावा हो रामा, रुनु झुनू।
बाजेsला पैंजनिया हो रामा, रुनु झुनू।।
@Hamaar_Bhojpuri"
583302396421521408,2015-04-01 16:18:23,"@vikash_ara बिलकुल, काहे नाहीं."
583301825459326976,2015-04-01 16:16:07,"यही चैती गीत, उसी राग और अन्दाज में, लेकिन गायिका दूसरी.
""भास्वती चक्रवर्ती जी""
""मृगनयनी तोरी आँख...""
https://t.co/Z8AnmXyoRB"
583300346266669056,2015-04-01 16:10:14,"चैती #२:
विदुषी पूर्णिमा चौधरी जी राग पिलु में (भोजपुरी नहीं है, लेकिन काफी सुन्दर चैती है)
""मृगनयनी तोरी आँख...""
https://t.co/zMKZrQ2QeT"
583297542953287680,2015-04-01 15:59:06,"आज की पहली चैती:
""गिरिजा देवी जी"" राग जोगिया में गाती हैं 
""सोवत निंदिया जगावे हो रामा...""
https://t.co/JXCovnfJ0A"
583295966624800768,2015-04-01 15:52:50,"चैता/चैती, दिन ५ की शुरुवात करते हैं, sponsered by @rp83_gkp काहे कि ई न बढ़ावा देते तs आज कैंसिले था! :)"
583295312875413504,2015-04-01 15:50:14,"@rp83_gkp अरे वाह, तब त बैठते हैं. हम सोचे की अकेले सुनने से बढ़िया है आज कैंसिल किया जाये! :)"
